2645	22983	3
43763	43764	2
873	850	3
2091	21180	3
22333	6781	3
672	1001	3
69768	69769	2
872	57229	2
47030	4534	2
23724	66480	2
499	3228	3
362	22237	3
1229	254	3
386	21393	3
3347	74447	2
7975	3681	3
30026	63	2
32303	32291	3
3483	2529	3
6315	7699	3
4505	2962	3
771	20907	3
43955	43956	2
50030	50031	2
297	33278	3
50013	50014	2
580	6123	2
1170	31471	2
42879	42880	2
50525	2276	2
32307	1357	2
222	29141	3
358	54078	2
2341	13592	3
179	2027	3
204	199	3
7634	17698	3
69	2754	3
69	11102	2
53975	53976	2
1170	24210	3
7876	2161	2
56919	56920	2
1145	57292	2
441	298	3
7217	2915	3
40810	40923	2
871	63671	2
2028	1255	3
12489	77241	2
712	2960	3
2308	24897	3
3022	47480	2
9035	48814	2
1560	7700	3
36931	36932	2
15	1596	3
7520	73429	2
491	8524	2
33087	33078	3
4386	8716	2
5552	7877	3
126	52364	2
153	1422	3
985	709	3
61280	61281	2
1165	1325	2
4242	40528	2
2411	14795	3
41868	41869	2
1245	19324	3
1145	45942	2
22467	804	3
793	46971	2
290	24330	3
8739	1360	2
2056	9402	3
998	1746	2
447	73373	2
3611	74676	2
3749	20512	3
57388	29	2
13635	42949	2
22552	507	3
319	7	4
23515	648	2
5854	13583	3
55337	55338	2
144	11698	3
9500	20897	3
2129	40438	2
69	520	4
36370	3805	2
194	3512	3
1120	1121	4
52479	76064	2
51250	51251	2
4510	50083	2
70426	70427	2
3353	76874	2
358	11825	3
1371	57903	2
2338	3954	2
574	39581	2
70241	70242	2
8164	8165	3
1724	34	2
188	216	2
70015	70016	2
34950	6733	3
11263	22975	3
28120	2464	3
53519	53520	2
12277	8031	2
747	35914	3
65762	1971	2
217	738	4
6206	9533	3
1883	9503	3
8	6613	3
1044	7806	3
14040	45136	2
558	1051	3
871	62996	2
18732	191	2
14009	301	2
40165	8544	2
46636	46637	2
40849	28550	2
37	13336	2
1064	210	3
4522	1783	3
3123	807	3
224	11995	2
1372	1838	4
11608	424	2
2486	45233	2
200	2681	2
7853	1064	3
1829	157	3
237	51875	2
7015	55569	2
1775	6459	3
2463	31350	3
252	344	3
631	24535	3
34160	34151	3
3300	33011	2
33513	33514	3
856	86	3
323	18270	3
1932	37291	2
1210	77820	2
2628	4728	3
281	338	3
69	11714	2
21675	21674	3
69	46096	2
69	28255	3
1968	1307	3
61435	61436	2
2759	77935	2
19885	19886	3
3166	221	3
11992	11993	3
75175	1883	2
1397	6192	3
1408	416	4
358	385	4
75144	682	2
66	51721	2
35230	555	3
28299	1203	3
205	51418	2
167	60010	2
37	221	4
11624	1003	3
53646	53647	2
64139	64140	2
69	20087	3
1331	3782	4
4624	14432	3
1527	5011	3
1841	1493	3
43015	43016	2
167	47783	2
856	1618	2
8738	15456	3
1126	2437	3
3751	3323	2
1263	8060	3
6136	43047	2
62047	62048	2
871	63724	2
10317	4318	3
46142	7310	2
7168	76780	2
7015	23078	3
681	22240	3
205	7455	3
1898	44293	2
793	14006	2
1138	126	1
69	16858	3
57380	57381	2
656	5273	3
1519	6471	3
10947	14605	3
69	29653	3
1512	55989	2
955	29435	3
762	31774	3
3445	456	2
69	27157	3
47456	47457	2
1791	69	3
1226	4181	3
3789	67554	2
11734	35006	3
1229	314	3
5224	13726	3
3667	8341	2
6186	37364	2
1231	2483	3
769	67344	2
462	265	3
30643	2276	3
947	15992	3
2953	56318	2
2874	557	2
390	115	4
47414	47415	2
2501	908	3
15876	66314	2
1051	392	4
6242	60963	2
32223	37010	2
2573	7572	3
871	23581	3
10234	10235	3
3022	46849	2
11337	1340	2
3008	376	2
1688	334	2
2756	31876	3
72327	72328	2
22783	363	3
3141	319	3
16	2006	4
70728	70729	2
806	126	2
70596	70597	2
464	766	3
871	28938	2
5810	722	2
339	297	3
2327	21816	3
1781	705	3
23	66117	2
37571	37572	2
4195	18859	3
2260	207	3
32572	32573	3
1664	40756	2
1582	18086	3
12706	371	3
21120	40846	2
25	61621	2
6740	36919	2
10586	2822	3
3500	30249	3
5848	3	3
3195	27632	3
871	3582	3
301	60225	2
515	11430	3
6748	596	3
3839	1785	3
69	31369	3
35250	4133	2
59761	45175	2
871	63078	2
1448	27089	3
9864	1690	2
136	45966	2
1719	2021	3
10540	69	3
1971	1545	3
936	7296	3
4300	12057	3
47	199	2
10587	31188	2
264	1540	3
1255	1147	2
890	378	3
2081	126	3
555	4730	2
47938	1403	2
3715	37114	2
19574	39856	2
967	25655	3
31011	5374	3
245	56644	2
45348	626	2
40073	40074	2
2154	21248	3
72768	72769	2
40547	8386	2
69	29178	3
36097	1335	3
32621	1443	3
38759	16569	2
884	29454	3
662	333	3
205	58814	2
153	64935	2
911	41195	2
61	4482	3
347	29445	3
35362	35363	3
35567	35505	3
2509	205	4
802	46207	2
10393	1690	2
4510	45270	2
23	9680	3
72900	1346	2
1421	29466	3
6632	1461	3
4374	6520	3
69	8606	3
76209	76210	2
868	10495	3
6572	5993	3
31327	3715	2
229	230	4
531	19776	3
4272	4120	3
1290	1291	4
37594	37595	2
10273	32932	2
1425	4646	3
41789	41790	2
57191	1325	2
167	1704	3
3300	16963	3
42172	1588	2
3527	43564	2
3354	75	3
41927	41928	2
24636	24637	3
2494	77457	2
433	126	3
301	6092	2
9651	31503	3
5891	73215	2
24	9181	3
37183	37184	2
41	3007	4
13608	1356	3
237	10345	3
2079	263	3
1221	24068	3
1610	8763	3
48925	48926	2
31789	31790	3
1773	56126	2
9468	416	2
153	27589	3
999	20484	3
3500	30126	3
2075	26239	3
39430	1147	2
984	13640	2
443	444	4
23	114	3
1664	40954	2
783	16910	3
14639	14640	3
30737	1588	3
1014	74006	2
1839	144	3
5488	58803	2
1795	4548	3
22927	1556	3
4831	1038	3
69094	72229	2
33968	33969	3
5709	13465	3
1919	17034	3
3595	5729	3
3689	818	3
1002	925	3
55383	45083	2
5635	65038	2
1208	11800	3
462	61715	2
5410	1625	3
441	4047	2
102	103	4
13905	408	3
52399	52400	2
5858	50856	2
7040	55597	2
3067	1422	3
23741	701	3
3489	74786	2
2168	7968	3
3828	36081	3
36186	36077	3
229	72933	2
1761	42747	2
1112	7759	3
461	22127	3
4777	13847	3
3122	4321	2
2201	1307	3
68459	8583	2
1290	2900	3
6912	44621	2
2002	23039	3
35592	35519	3
2258	67208	2
17380	10000	3
69	4840	3
1135	77471	2
35518	35519	3
65	317	2
70518	70519	2
23	66032	2
9050	41532	2
1194	75271	2
59769	843	2
301	3526	2
416	6884	3
368	21123	3
45326	50871	2
53280	53281	2
11076	11077	3
37	3655	3
6181	19040	3
30631	892	2
960	23552	2
1180	4752	2
36204	22495	3
97	21244	3
56183	56184	2
1209	1566	3
4180	188	3
1924	237	3
70156	70157	2
2251	25759	3
3368	26661	3
5635	24408	3
1846	716	2
3710	701	4
765	24910	3
53	56739	2
8570	8571	3
54180	54181	2
2801	8078	3
740	131	4
764	12004	2
4245	29324	3
635	50434	2
1818	14076	3
25560	1024	2
272	149	3
60881	60882	2
6687	73510	2
181	304	2
2663	3544	2
2920	21518	3
771	4005	4
7563	12068	3
595	2842	3
40910	2284	2
1219	255	4
3862	29188	3
11263	23037	3
9467	9468	3
2449	2046	3
69	5308	2
28118	21230	3
955	32115	3
1147	34447	3
4249	75357	2
261	3472	4
39895	41689	2
16	7137	2
69404	36407	2
11071	43634	2
11210	7782	2
5506	5507	3
5583	4375	2
70046	70047	2
2260	7282	3
574	35268	3
19725	19726	3
1626	2276	3
65471	3402	2
4637	9604	3
61993	61994	2
69	3813	2
23212	2648	2
51058	5411	2
5393	47369	2
7855	7856	3
2345	6517	1
1946	542	2
64	34313	2
3459	26404	3
39146	16786	2
56134	56135	2
27842	3210	3
1074	26990	3
965	10102	3
34247	1613	3
1170	442	3
69	25373	3
871	302	2
6992	7003	3
2156	1159	3
1628	419	2
23088	62583	2
7	86	3
2935	155	3
69	17171	3
51089	51090	2
180	47257	2
55313	55314	2
44710	44711	2
10379	32094	3
7740	10760	3
2580	715	3
51107	51108	2
8409	1498	2
35554	35505	3
1900	73786	2
1616	17326	3
948	669	2
3181	27225	3
23087	23088	3
234	235	4
1518	22792	3
1022	76233	2
3839	1799	4
1241	1977	2
34064	34065	3
3948	44610	2
58340	487	2
411	73832	2
9467	75847	2
5661	18777	3
1035	17951	3
558	36056	3
2762	1417	3
1462	24378	3
3506	68210	2
2444	32424	3
69	13418	2
27022	1314	3
43456	43457	2
40426	28415	2
707	21782	3
6709	4091	3
24584	341	3
487	20728	3
42974	9712	2
413	49330	2
60369	60370	2
50006	50007	2
820	407	2
868	74954	2
3877	126	2
276	3321	2
39278	1147	2
1266	18354	1
3661	3830	3
462	1141	2
268	4204	3
60007	60008	2
2768	15938	3
1225	2056	4
305	9995	1
10354	24076	3
9021	333	2
30671	1625	3
16	653	2
14125	14126	3
3120	2933	3
3819	73905	2
108	174	4
1917	126	3
4538	56298	2
172	77489	2
44172	44173	2
504	29273	3
1205	298	3
47714	47715	2
3612	26363	3
5093	3947	3
27	941	3
34666	788	3
2541	5353	3
10122	100	2
940	16580	3
1938	27226	3
871	43673	2
2536	1596	3
2722	1991	2
9557	9558	3
3625	8223	1
4475	922	3
29126	330	2
871	6	2
5331	5332	3
671	10330	3
68023	68024	2
4330	2081	4
10643	1625	2
25382	25383	3
94	94	3
7021	14092	3
531	65195	2
23	18078	3
2488	3228	3
3868	13109	3
3038	1641	3
1261	247	3
2932	1070	2
69	19700	2
14857	14858	3
1666	253	4
2495	7346	3
1600	1257	2
25747	4362	3
411	9499	3
1030	11059	2
26785	1138	3
33997	34228	3
70035	69051	2
69	1084	3
3709	773	1
2106	17624	3
872	2784	1
14280	14281	3
2998	45370	2
2876	65030	2
52036	13975	2
69	43467	2
2236	2184	4
2948	5913	2
26139	1085	3
781	37677	2
1452	169	3
71478	71479	2
227	30005	3
167	104	3
23	16285	2
4980	1735	3
2886	16568	3
17	55030	2
58266	58267	2
7972	12728	3
257	30709	3
69921	68874	2
39	72623	2
1314	29839	3
1665	8569	2
2611	7359	3
33016	85	3
50385	50386	2
547	72993	2
1085	942	3
12116	19268	3
2411	2877	3
5552	2529	2
69	2859	4
6206	30885	3
1385	5270	3
5338	36182	3
2386	5387	3
303	4549	3
3742	40741	2
4902	13894	2
3314	4788	3
5709	9652	2
6743	47667	2
301	6645	2
36316	68169	2
1307	3234	3
20458	66	2
69	9987	3
55059	55060	2
33346	3947	3
3525	314	3
1598	73749	2
4420	786	4
69	21543	3
5530	1064	3
6734	7344	3
63740	63741	2
2813	781	2
9490	9491	3
5777	23948	3
1293	207	2
26840	31278	3
6019	32400	3
1818	60838	2
21594	22475	3
431	19388	2
202	25682	3
771	1684	2
2429	59621	2
35368	411	3
58047	58048	2
1751	39640	2
75640	444	2
55254	409	2
1002	202	2
3290	1657	3
1925	14621	3
965	1663	2
12408	75100	2
50480	44667	2
41668	41669	2
2192	1907	2
37721	37722	2
25571	6699	3
12970	12971	3
25	23352	3
2424	1100	3
1210	30422	3
49796	1991	2
4690	5109	3
62398	42766	2
2727	27676	3
319	12840	3
70116	70117	2
301	21549	3
1391	50293	2
34431	34432	3
1314	29605	3
3522	7142	3
3159	27009	3
5003	7971	3
69	12212	3
51120	890	2
17655	5669	2
1413	2606	1
48983	1754	2
15	35923	3
3502	513	3
3614	77841	2
305	5125	3
5140	50173	2
60	18964	3
2645	50380	2
13686	742	3
4510	47490	2
36094	2927	3
2940	509	1
259	802	3
271	1698	3
69	67511	2
8729	74090	2
871	63610	2
39403	39404	2
31252	3018	3
1968	19514	3
11374	1927	3
92	53251	2
1106	922	1
61795	4819	2
54130	54131	2
10531	1513	3
301	291	2
32801	32802	3
15764	35862	1
2163	4204	2
4820	298	3
305	631	2
6093	6616	3
801	30275	3
66562	66563	2
69	66127	2
53110	49890	2
5109	37593	2
4402	69	3
1205	28315	3
2553	36518	2
69	59405	2
6526	2631	2
1926	43708	2
69378	69379	2
404	40108	2
374	520	3
77386	44667	2
3353	75766	2
69	1318	3
69344	69345	2
8316	10868	2
3744	72968	2
46767	46768	2
2019	64722	2
34426	680	3
2195	22821	3
192	26186	2
28946	1013	3
1919	14979	3
2749	28071	3
1707	35962	3
100	5193	3
1932	722	3
40594	32381	2
242	10643	3
778	21559	3
2208	715	3
36248	4891	2
286	5997	3
1582	18084	3
3667	8835	3
4874	1159	2
21262	55685	2
10040	1640	3
27113	6586	2
7792	2785	3
2591	66116	2
25254	38842	2
1083	609	4
2591	5038	3
3287	4934	3
33721	33853	3
25534	1064	3
67141	2129	2
2999	34398	3
1285	26005	3
40183	8705	2
1311	15087	3
2208	2209	4
1500	19846	3
4424	726	4
3615	868	3
168	40988	2
2350	24660	3
713	1586	3
68515	4607	2
2611	699	3
76143	60295	2
2521	3882	3
10466	69	3
69255	69256	2
4501	942	3
34028	34029	3
25	46531	2
11608	14866	3
943	1617	3
5852	2247	2
7600	72542	2
37786	2028	2
6043	1177	3
2089	4105	1
28039	3244	3
871	44196	2
32952	21702	3
7	5452	3
69	1971	3
680	681	4
2159	77689	2
1548	297	3
10677	804	3
38819	40486	2
5707	34	3
35388	9607	3
20185	20186	3
621	4993	3
12502	50779	2
214	19343	3
47554	3109	2
1836	7496	3
77388	77389	2
20318	20319	3
71027	71028	2
574	575	3
23481	69	3
1488	11418	2
3068	8470	2
32329	10330	3
1919	512	3
712	2220	3
20300	20301	3
39	6526	3
2915	66446	2
294	1225	2
5170	65200	2
658	3168	2
2759	4249	3
27840	1076	3
73791	2108	2
10292	10293	3
456	4725	3
71501	70164	2
871	64539	2
54797	922	2
4936	13620	2
11310	5138	3
542	79	3
31473	1063	3
12311	8354	2
165	308	4
2591	17330	3
3699	2927	4
7204	68	2
5960	5725	3
69434	69435	2
9940	46883	2
164	94	3
55266	5500	2
172	43653	2
22081	33189	2
1582	1583	4
41806	41884	2
69	74775	2
56	34326	3
2130	3742	2
2039	35959	3
4642	320	3
1947	22320	2
10	22298	3
960	9343	2
390	40149	2
1285	16815	3
42471	10208	2
26505	1130	3
65525	65526	2
2052	37589	2
382	3280	3
3500	30288	3
711	908	3
6324	2915	3
316	23814	3
341	41607	2
1007	224	2
20315	9347	3
960	1564	3
804	94	1
19493	442	2
9035	42610	2
1269	73830	2
165	59160	2
1938	15531	3
18732	18733	3
1781	320	1
1215	11367	3
792	2480	2
237	59688	2
4253	298	2
149	1545	3
198	536	3
1473	259	3
69	50400	2
1397	2648	2
429	2983	4
69	19176	3
3801	41743	2
1777	44752	2
415	416	4
2978	118	3
7021	1321	3
3646	21368	3
4576	47059	2
3248	28077	3
43984	43985	2
10674	74541	2
60290	60291	2
4606	61625	2
1919	17090	3
6206	26192	3
13886	63306	2
429	1891	2
404	63098	2
1596	126	4
1576	11734	3
75651	75652	2
45365	45366	2
290	20010	3
5810	691	2
616	44798	2
33943	6917	3
220	3686	2
33883	1724	3
43618	43619	2
44038	44039	2
1141	20405	3
1193	10027	3
3178	914	3
37	31133	3
38012	38013	2
4749	14270	3
8069	807	3
10600	2244	3
4169	599	4
71620	71621	2
999	34592	3
4714	62962	2
45990	45991	2
4620	7072	3
22475	1991	3
347	12145	3
73375	561	2
72488	72489	2
74050	237	2
2215	17615	3
8307	8308	3
77547	11676	2
781	44974	2
41336	41337	2
305	49291	2
8608	5590	3
868	22829	3
14756	31271	3
8418	1045	3
5632	74797	2
1141	77762	2
290	27937	3
2152	6873	3
301	61604	2
4362	92	3
1145	53180	2
196	197	4
71188	71189	2
14675	14676	3
32383	32381	2
9021	23775	2
57075	57076	2
916	65712	2
4369	30883	3
36433	45782	2
72019	72020	2
4442	4309	3
5490	31053	3
1934	755	4
4403	45407	2
847	19944	2
55689	55690	2
760	36202	3
32450	61513	2
6019	36304	3
68480	2698	2
23	7590	2
34239	34472	3
50989	50990	2
3483	5740	3
1518	1665	2
1031	18022	3
4522	2658	3
472	24307	3
40872	40916	2
430	722	2
32973	32985	3
4537	48334	2
51909	23353	2
47134	75856	2
36322	429	2
686	1588	3
2129	4934	2
654	7866	3
1598	68289	2
67441	59238	2
1961	16958	3
114	442	3
54108	722	2
1938	24358	3
4342	2776	2
815	47558	2
292	26071	3
12306	146	3
740	1810	2
71980	71981	2
1391	47394	2
21690	21691	3
1777	1907	2
9651	14977	3
890	49482	2
3697	26643	3
318	12510	3
3397	6	4
6093	78130	2
5428	1416	3
48	59605	2
28873	1336	2
70887	70888	2
9011	2451	3
674	34999	3
808	4408	3
1077	19114	3
34	6959	2
41020	2795	2
247	8401	3
1717	73243	2
871	21361	2
2128	341	3
2255	824	3
47296	47297	2
971	24585	3
1106	21758	2
23	65014	2
1473	416	3
1610	664	3
120	66626	2
1991	26075	3
46214	46215	2
72101	72102	2
2353	61877	2
261	8704	3
35630	35505	3
389	1356	3
3868	29868	3
69209	69210	2
1791	1517	2
358	786	2
37037	37038	2
831	25310	3
254	29396	3
530	78024	2
42822	42823	2
23656	35857	3
46298	46299	2
76406	76407	2
55089	55090	2
871	44919	2
2491	67618	2
17124	12639	3
50807	50808	2
872	31078	3
2581	3593	3
1848	42641	2
860	50631	2
925	3877	3
1825	63134	2
21576	32327	3
1898	561	1
2298	17260	2
967	518	3
7949	380	3
327	3825	3
11096	26317	3
2058	11528	3
4171	41540	2
301	31488	3
1095	6970	3
871	63143	2
11481	11482	3
4330	169	3
1971	5744	3
133	67464	2
847	620	1
53168	53173	2
2102	47679	2
54723	54724	2
10588	42335	2
62578	1329	2
2840	74519	2
268	77772	2
3803	3243	3
20358	27390	3
222	254	3
27243	1898	3
72962	72963	2
701	701	3
804	60724	2
64	34926	3
36636	18769	2
2559	4336	3
7406	509	3
2838	2839	4
1026	3615	3
5623	13435	3
925	55235	2
20230	5027	3
1281	32112	3
18042	18043	3
3611	14736	3
1425	73518	2
2208	13572	3
1269	17386	3
2542	1065	3
13683	2378	2
3681	3682	4
25	48186	2
32902	32901	3
69	1106	2
1160	41361	2
44165	44166	2
358	59283	2
75576	75577	2
41949	41950	2
37	73451	2
1850	76435	2
1224	2213	2
61026	14427	2
871	58339	2
1577	29779	3
25684	224	2
3261	671	1
5362	5462	3
1146	67522	2
124	27818	3
501	72884	2
4244	16180	3
69	6102	3
10941	56693	2
62775	763	2
41999	42000	2
63	64	4
19042	19043	3
22749	3887	3
1097	23499	2
2026	17095	3
291	254	2
160	72853	2
1030	21189	3
2232	3651	3
21771	39481	2
42645	5759	2
49607	5150	2
44278	68	2
23495	1861	3
67745	67696	2
1080	25590	3
61106	61107	2
5934	18252	3
32240	5319	3
2731	20786	3
5392	12542	3
4576	6743	2
1650	46197	2
24902	3030	3
21654	21655	3
1463	27061	3
48166	48167	2
3699	20157	3
8837	38248	2
703	25229	3
764	39225	2
58528	58529	2
25	55100	2
57839	57840	2
7741	51271	2
1715	6491	3
48719	48720	2
5392	17860	3
69	30784	3
3784	65349	2
1155	24116	3
47435	68	2
567	30	1
1408	24405	3
641	2996	3
47101	47102	2
14107	10043	3
15416	58541	2
1263	16776	3
69	41410	2
11992	26025	3
69700	69467	2
5318	751	3
188	2424	3
816	546	3
264	291	1
77693	69	2
3565	32484	2
2129	18249	3
411	6344	3
1972	13220	3
1719	38611	2
3614	575	3
68589	68490	2
6692	54942	2
10357	17238	3
10883	30533	3
520	4635	3
153	118	2
3214	2813	3
1148	16611	3
153	1636	2
67413	777	2
8301	56951	2
4049	54494	2
694	4243	3
10389	892	2
9206	47229	2
4143	738	4
11776	32674	3
75551	75552	2
4482	53207	2
4717	5340	3
358	50611	2
3651	12482	3
167	2644	2
1672	1919	2
4891	20956	3
499	66842	2
1476	1173	3
52541	52542	2
203	209	3
5396	7946	3
5022	5027	3
1026	74654	2
229	44868	2
57747	430	2
7287	1934	3
1205	25348	2
2514	1662	3
42779	42780	2
69	67492	2
3722	32095	3
10981	54380	2
9960	56607	2
674	815	3
23	1963	2
10947	62332	2
57904	57905	2
4180	31548	3
25745	45928	2
574	2102	3
2090	871	2
20132	20133	3
69	781	4
8570	16012	3
1851	55299	2
1984	4844	3
400	9229	3
6864	38359	2
1972	5864	3
47955	12167	2
35	12600	3
64763	64764	2
769	19801	3
3325	2607	3
301	62594	2
28909	6913	2
34951	33130	3
3869	31593	3
674	789	3
21587	32352	3
2208	31572	3
4084	17551	3
259	7358	3
1083	2869	2
69	4488	3
3305	10382	3
21477	12817	3
683	6705	3
1482	53952	2
1791	47591	2
58014	461	2
3138	8833	3
2257	695	4
10676	70480	2
73430	73431	2
72303	72304	2
47622	13991	2
301	8367	2
1102	17647	3
4443	4438	3
1311	269	3
15893	254	3
49	50	3
92	1715	3
120	2969	4
368	4105	3
390	1344	1
229	54004	2
5178	1830	3
1437	732	3
1715	1214	3
23484	416	3
92	42961	2
7925	1698	3
1150	1151	4
10437	32121	3
53339	53340	2
4488	31229	3
13147	2915	3
1769	48051	2
15219	15220	3
21119	3532	3
1347	3193	3
1073	4112	4
838	6594	3
3394	26608	3
2159	36459	2
5150	5956	3
89	25347	3
2777	126	2
781	51868	2
7009	44535	2
1154	34650	3
23	14884	3
835	52523	2
3722	12453	3
8093	19461	3
32834	32835	3
4820	6826	3
660	1937	2
2450	2276	4
7747	2915	2
144	56153	2
69	5414	3
51974	51975	2
4427	11461	2
2078	1284	3
4141	1546	3
931	11235	3
1563	2637	3
574	848	3
12615	1656	3
165	6099	3
22444	4819	2
452	19544	3
462	35886	3
2159	29302	3
4740	781	3
10670	10671	3
1769	57973	2
713	47794	2
16	44831	2
2015	76212	2
461	44116	2
52045	52046	2
3912	47748	2
27029	786	3
20946	61760	2
23	8092	3
3307	67491	2
9685	4877	2
2834	14736	3
2843	669	4
2223	6645	2
31411	31412	3
3347	6412	3
3840	72675	2
301	65746	2
7512	7513	3
34081	34768	3
603	68740	2
2017	36871	2
4194	6661	3
37	320	3
943	1016	2
224	23291	2
1250	68481	2
2078	531	2
462	5563	2
316	77898	2
1513	65176	2
95	632	3
1268	23830	3
217	1964	4
60913	7026	2
92	61496	2
31098	66583	2
923	4688	3
1116	15879	3
229	34932	2
17	14534	3
2182	15133	3
247	47942	2
14141	51154	2
43915	43916	2
850	14486	3
4296	3289	4
1266	43057	2
850	9271	2
58116	58117	2
1051	892	3
2371	64	3
41837	41838	2
70454	70455	2
7958	1222	3
873	50484	2
6613	7088	2
4846	9401	3
305	67800	2
1109	68542	2
1786	26795	3
2945	63557	2
1741	807	4
13663	1013	3
22266	19224	3
69	11565	3
66415	66416	2
260	3651	3
64872	285	2
52460	52461	2
1829	77464	2
2600	722	3
58024	58025	2
2411	23996	3
222	18624	3
17	6617	3
575	24779	3
1216	38381	2
69	1184	3
464	41565	2
301	23486	3
69	19155	3
41763	5536	2
45308	45309	2
3037	6107	3
4624	57097	2
778	32878	3
305	66368	2
9091	13899	3
609	76109	2
8382	78200	2
70615	70616	2
6413	1860	3
4177	15922	3
419	51116	2
301	62358	2
47313	47314	2
601	51424	2
32960	722	3
33774	33775	3
1838	66965	2
16	35159	3
1013	25709	3
999	56862	2
810	15117	3
5331	74690	2
2987	75968	2
27521	27522	3
156	3331	3
57798	57799	2
4624	14690	3
10329	126	3
25	39899	2
32379	32390	3
43330	63173	2
2945	21063	3
781	35274	3
14264	59782	2
49842	52459	2
202	1596	2
21702	32957	3
5994	8883	3
1526	28429	3
58820	60650	2
574	26636	3
5635	2350	3
871	63310	2
131	30818	3
547	1812	3
5137	49142	2
1083	16895	3
32932	221	3
37	6789	3
33618	2990	3
876	41114	2
636	74419	2
13851	13852	3
4249	6156	3
790	40271	2
70594	70595	2
27370	12350	3
43424	43425	2
1053	19570	3
27457	49842	2
3614	24054	2
983	542	2
572	284	3
3742	1692	4
62305	62306	2
633	23927	3
23	68323	2
1071	452	2
2019	75838	2
53707	47796	2
21721	247	2
11485	11486	3
5143	75801	2
1066	697	3
2532	16304	3
69	1359	3
400	51278	2
20900	60250	2
47779	887	2
33049	479	2
75729	75730	2
68715	1294	2
62902	62903	2
69	17007	3
3048	3099	3
384	22733	3
871	63177	2
2188	16570	3
79	24023	3
437	25227	3
6310	38352	2
2019	9008	3
69	12661	3
1769	6268	3
4481	1344	2
1527	1680	2
23382	416	3
729	479	3
14369	14370	3
2494	1462	3
16057	11322	3
880	939	2
7650	2184	3
5707	2238	2
17917	17918	3
1089	14770	2
1109	22070	3
5488	13576	2
69	43134	2
4584	46898	2
57857	57858	2
237	439	3
14212	14381	3
1085	47690	2
1614	237	3
35866	16063	3
2156	13604	3
1498	825	3
94	1261	1
165	6771	3
955	29656	3
20501	21774	3
49235	3010	2
4681	15729	3
785	41468	2
74594	7423	2
2945	1351	4
35932	463	2
2491	68184	2
8095	5313	3
38438	38439	2
2499	458	2
305	10830	3
3887	23941	3
2648	78216	1
4471	34427	3
69	23478	3
10284	45965	2
237	20021	1
243	19720	3
5972	73768	2
2466	424	3
36401	802	2
23514	38	3
2769	8541	3
69180	69181	2
606	66196	2
2626	32533	2
69	15422	3
11115	27098	2
1788	407	2
376	38	2
25536	1064	3
7930	430	3
1184	38903	2
35272	555	3
72325	72326	2
12429	1928	3
2973	14962	3
1443	46754	2
865	53224	2
6206	28096	3
2981	479	4
37	2642	3
3463	2231	3
3258	17540	3
8423	4874	3
126	50813	2
51413	742	2
63520	1567	2
1138	1070	2
131	6805	3
871	63136	2
871	64605	2
9191	54216	2
167	1016	2
767	6791	3
21735	71597	2
37	27184	3
494	5736	3
656	169	2
32966	1215	3
25	54456	2
23	67001	2
57092	57093	2
37	1458	3
15363	747	3
69383	21624	2
26583	26584	3
572	2058	1
5003	68705	2
2893	53441	2
23	7356	3
2438	709	2
1131	28145	3
57261	57262	2
2850	77316	2
13203	12603	3
42062	7867	2
18580	18581	3
25	49633	2
50684	50685	2
39419	39420	2
950	290	2
4870	48985	2
48768	26705	2
237	2884	3
3784	18081	3
291	6109	2
1898	1776	2
858	32540	1
409	3272	4
301	62644	2
358	3526	2
4457	688	2
6591	2231	3
9035	56794	2
1335	30631	2
39350	17733	2
200	12721	3
1410	26123	3
6352	19414	3
682	55425	2
8148	31531	3
69	50897	2
8591	485	3
55584	837	2
58118	58119	2
42398	23	2
13513	13514	3
1152	25166	3
305	31328	3
35072	5742	3
39148	39149	2
9	30518	3
39836	38979	2
5846	697	2
186	807	3
2494	67423	2
472	2378	3
9343	38510	2
1640	2933	2
23	5313	3
47008	58429	2
4625	63618	2
37	22028	3
5859	39555	2
303	2978	4
3289	10863	3
2434	2429	2
73	3837	3
876	19960	3
13682	22613	3
39598	39599	2
368	3456	4
413	815	2
44163	44164	2
980	16005	3
2547	14504	3
1791	23263	3
30631	2161	3
2129	41385	2
46044	46045	2
69	18535	3
40374	40375	2
39729	25391	2
3681	74803	2
33944	6917	3
32765	35835	3
43399	43400	2
32172	38119	2
1215	66133	2
33549	4520	3
69	22263	3
69	9786	3
17955	32595	3
35629	35524	3
42613	2028	1
2525	23867	3
10382	14385	2
53503	52589	2
863	23864	3
3890	9511	3
1707	5865	3
753	21089	3
476	15587	3
37	8530	3
2168	74014	2
47370	47371	2
45577	45578	2
5969	2506	3
23	2882	3
2019	77670	2
47916	47917	2
2974	847	2
2090	17354	3
666	68481	2
59541	59542	2
666	4126	2
62663	6259	2
35326	11091	2
224	14260	3
69	4695	1
3068	31133	2
10593	709	2
6	4866	2
2345	79	1
2604	29757	3
8629	2437	2
3195	72655	2
10652	16202	3
329	2630	3
40112	1376	2
376	298	3
8415	642	3
960	4257	3
303	13590	3
7537	737	2
60091	60092	2
868	52564	2
10872	77656	2
7742	7743	3
2139	6483	3
11337	126	2
2994	20475	3
2019	7055	3
6792	60084	2
2573	68738	2
69	23659	2
316	7736	3
22473	209	3
42255	42256	2
1198	18489	3
1529	18132	3
3004	446	4
949	22645	3
2893	62403	2
871	12038	2
5200	27637	2
5071	74260	2
5576	2558	3
